Interval=	0.001 s
ExcelDateTime=	4.5785669035211446e+004	5/8/2025 16:03:24.642269
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8	Channel 9
Range=	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV	112.50 mV
0.19	-0.4464844	-0.4921875	-0.3410156	-0.4640625	-0.5097656	-0.3445313	-0.5027344	-0.4957031
0.191	-0.9773438	-1.019531	-0.8542969	-0.9527344	-1.093359	-0.7382813	-0.9773438	-0.9738281
0.192	-1.318359	-1.35	-1.174219	-1.255078	-1.466016	-0.95625	-1.269141	-1.262109
0.193	-1.437891	-1.455469	-1.290234	-1.346484	-1.606641	-0.9984375	-1.360547	-1.339453
0.194	-1.360547	-1.374609	-1.223438	-1.258594	-1.536328	-0.9070313	-1.279688	-1.244531
0.195	-1.103906	-1.117969	-0.9808594	-1.001953	-1.265625	-0.6785156	-1.030078	-0.9878906
0.196	-0.5941406	-0.6011719	-0.4921875	-0.5132813	-0.7136719	-0.253125	-0.5519531	-0.4957031
0.197	-0.01054688	-0.01757813	0.06679688	0.03867188	-0.08085938	0.2179688	-0.01054688	0.04921875
0.198	0.534375	0.5273438	0.5976563	0.5519531	0.5097656	0.6433594	0.4851563	0.5484375
0.199	1.100391	1.093359	1.149609	1.075781	1.128516	1.06875	1.001953	1.061719
0.2	1.508203	1.497656	1.543359	1.444922	1.578516	1.35	1.360547	1.413281
0.201	1.691016	1.669922	1.722656	1.596094	1.785938	1.444922	1.504688	1.546875
0.202	1.669922	1.645313	1.708594	1.564453	1.775391	1.388672	1.469531	1.504688
0.203	1.487109	1.458984	1.536328	1.374609	1.582031	1.209375	1.29375	1.311328
0.204	1.058203	1.030078	1.125	0.9632813	1.128516	0.8542969	0.8964844	0.8964844
0.205	0.4640625	0.4324219	0.5519531	0.3972656	0.4851563	0.3726563	0.3445313	0.3339844
0.206	-0.08085938	-0.1160156	0.02109375	-0.1125	-0.1019531	-0.04921875	-0.1511719	-0.1652344
0.207	-0.646875	-0.6785156	-0.5238281	-0.6398438	-0.7171875	-0.4816406	-0.6609375	-0.675
